timestamp,machine_id,vibration_mm_s_rms,bearing_temp_c,oil_pressure_bar
2026-08-25T05:00:00,PUMP-08,1.64,50.8,3.27
2026-08-25T05:00:00,PUMP-09,1.68,56.1,2.77
2026-08-25T05:00:00,PUMP-10,2.05,58.6,2.95
2026-08-25T06:00:00,TURBINE-01,1.81,66.5,4.82
2026-08-25T06:00:00,TURBINE-02,1.89,59.7,4.88
2026-08-25T06:00:00,TURBINE-03,1.85,57.6,4.44
2026-08-25T06:00:00,TURBINE-04,2.03,67.4,4.8
2026-08-25T06:00:00,TURBINE-05,1.9,63.6,4.41
2026-08-25T06:00:00,TURBINE-06,1.31,65.8,4.82
2026-08-25T06:00:00,TURBINE-07,1.52,64.7,3.87
2026-08-25T06:00:00,TURBINE-08,1.67,67.2,4.8
2026-08-25T06:00:00,COMPRESSOR-01,2.73,69.2,8.24
2026-08-25T06:00:00,COMPRESSOR-02,2.52,68.2,8.51
2026-08-25T06:00:00,COMPRESSOR-03,2.52,70.6,8.31
2026-08-25T06:00:00,COMPRESSOR-04,2.41,68.8,8.03
2026-08-25T06:00:00,COMPRESSOR-05,2.29,63.5,8.08
2026-08-25T06:00:00,COMPRESSOR-06,2.83,69.9,7.7
2026-08-25T06:00:00,PUMP-01,2.35,53.3,2.77
2026-08-25T06:00:00,PUMP-02,,57.3,3.27
2026-08-25T06:00:00,PUMP-03,1.84,54.8,2.78
2026-08-25T06:00:00,PUMP-04,2.19,54.9,2.8
2026-08-25T06:00:00,PUMP-05,1.94,52.6,2.78
2026-08-25T06:00:00,PUMP-06,1.84,53.2,2.49
2026-08-25T06:00:00,PUMP-07,1.68,55.9,3.3
2026-08-25T06:00:00,PUMP-08,,57.3,3.3
2026-08-25T06:00:00,PUMP-09,1.74,51.1,3.3
2026-08-25T06:00:00,PUMP-10,2.28,,3.3
2026-08-25T07:00:00,TURBINE-01,2.0,66.3,4.96
2026-08-25T07:00:00,TURBINE-02,1.85,62.2,4.73
2026-08-25T07:00:00,TURBINE-03,2.43,61.3,4.69
2026-08-25T07:00:00,TURBINE-04,1.95,60.6,4.27
2026-08-25T07:00:00,TURBINE-05,2.09,57.1,4.52
2026-08-25T07:00:00,TURBINE-06,2.11,61.0,4.04
2026-08-25T07:00:00,TURBINE-07,3.04,60.4,4.05
2026-08-25T07:00:00,TURBINE-08,2.58,59.7,4.48
2026-08-25T07:00:00,COMPRESSOR-01,,69.6,8.0
2026-08-25T07:00:00,COMPRESSOR-02,2.32,68.0,8.29
2026-08-25T07:00:00,COMPRESSOR-03,2.75,66.2,7.94
2026-08-25T07:00:00,COMPRESSOR-04,2.86,,8.37
2026-08-25T07:00:00,COMPRESSOR-05,2.38,63.5,
2026-08-25T07:00:00,COMPRESSOR-06,1.74,70.5,8.39
2026-08-25T07:00:00,PUMP-01,1.58,55.1,3.02
2026-08-25T07:00:00,PUMP-02,1.8,52.7,3.57
2026-08-25T07:00:00,PUMP-03,2.1,51.5,3.06
2026-08-25T07:00:00,PUMP-04,1.44,54.3,3.06
2026-08-25T07:00:00,PUMP-05,2.36,57.4,2.96
2026-08-25T07:00:00,PUMP-06,1.27,52.3,3.43
2026-08-25T07:00:00,PUMP-07,2.41,54.6,3.38
2026-08-25T07:00:00,PUMP-08,2.41,52.3,3.22
2026-08-25T07:00:00,PUMP-09,1.26,52.2,3.2
2026-08-25T07:00:00,PUMP-10,2.11,58.0,2.98
2026-08-25T08:00:00,TURBINE-01,1.37,62.6,4.86
2026-08-25T08:00:00,TURBINE-02,1.7,58.6,4.89
2026-08-25T08:00:00,TURBINE-03,2.86,58.4,4.22
2026-08-25T08:00:00,TURBINE-04,2.44,64.8,4.29
2026-08-25T08:00:00,TURBINE-05,2.3,61.0,4.61
2026-08-25T08:00:00,TURBINE-06,2.3,62.7,4.29
2026-08-25T08:00:00,TURBINE-07,2.04,62.6,4.14
2026-08-25T08:00:00,TURBINE-08,1.66,60.9,4.49
2026-08-25T08:00:00,COMPRESSOR-01,2.6,66.2,8.45
2026-08-25T08:00:00,COMPRESSOR-02,2.44,68.2,8.25
2026-08-25T08:00:00,COMPRESSOR-03,2.29,65.2,7.82
2026-08-25T08:00:00,COMPRESSOR-04,2.54,,8.18
2026-08-25T08:00:00,COMPRESSOR-05,1.87,67.4,8.25
2026-08-25T08:00:00,COMPRESSOR-06,3.06,69.1,7.92
2026-08-25T08:00:00,PUMP-01,1.65,62.2,2.74
2026-08-25T08:00:00,PUMP-02,,53.1,3.2
2026-08-25T08:00:00,PUMP-03,1.9,57.6,3.15
2026-08-25T08:00:00,PUMP-04,2.2,54.8,2.72
2026-08-25T08:00:00,PUMP-05,1.58,55.3,3.01
2026-08-25T08:00:00,PUMP-06,1.98,55.9,3.49
2026-08-25T08:00:00,PUMP-07,2.52,56.3,3.52
2026-08-25T08:00:00,PUMP-08,2.83,53.1,3.84
2026-08-25T08:00:00,PUMP-09,1.5,,2.62
2026-08-25T08:00:00,PUMP-10,1.51,50.4,3.16
2026-08-25T09:00:00,TURBINE-01,2.02,55.2,3.98
2026-08-25T09:00:00,TURBINE-02,1.33,67.5,4.62
2026-08-25T09:00:00,TURBINE-03,2.37,58.0,4.57
2026-08-25T09:00:00,TURBINE-04,2.09,,4.42
2026-08-25T09:00:00,TURBINE-05,2.33,70.2,5.11
2026-08-25T09:00:00,TURBINE-06,1.59,62.9,4.48
2026-08-25T09:00:00,TURBINE-07,2.08,64.3,4.71
2026-08-25T09:00:00,TURBINE-08,2.7,66.5,4.73
2026-08-25T09:00:00,COMPRESSOR-01,2.21,68.9,8.11
2026-08-25T09:00:00,COMPRESSOR-02,2.12,70.3,8.09
2026-08-25T09:00:00,COMPRESSOR-03,1.52,69.5,8.67
2026-08-25T09:00:00,COMPRESSOR-04,3.19,66.0,7.99
2026-08-25T09:00:00,COMPRESSOR-05,2.16,67.0,8.49
2026-08-25T09:00:00,COMPRESSOR-06,2.53,68.4,8.18
2026-08-25T09:00:00,PUMP-01,1.77,56.5,3.41
2026-08-25T09:00:00,PUMP-02,2.25,55.3,2.87
2026-08-25T09:00:00,PUMP-03,1.17,53.5,3.25
2026-08-25T09:00:00,PUMP-04,2.03,51.6,2.81
2026-08-25T09:00:00,PUMP-05,2.03,59.3,2.95
2026-08-25T09:00:00,PUMP-06,2.0,57.0,2.75
2026-08-25T09:00:00,PUMP-07,,50.8,3.26
2026-08-25T09:00:00,PUMP-08,1.92,55.0,2.87
2026-08-25T09:00:00,PUMP-09,1.86,55.3,3.08
2026-08-25T09:00:00,PUMP-10,1.91,52.8,2.91
2026-08-25T10:00:00,TURBINE-01,1.58,65.2,4.97
2026-08-25T10:00:00,TURBINE-02,2.52,60.2,4.47
2026-08-25T10:00:00,TURBINE-03,2.06,56.9,4.41
2026-08-25T10:00:00,TURBINE-04,1.93,64.2,3.99
2026-08-25T10:00:00,TURBINE-05,2.44,64.0,4.03
2026-08-25T10:00:00,TURBINE-06,2.42,67.7,4.59
2026-08-25T10:00:00,TURBINE-07,1.85,58.8,4.24
2026-08-25T10:00:00,TURBINE-08,2.24,65.4,4.92
2026-08-25T10:00:00,COMPRESSOR-01,1.6,70.7,8.24
2026-08-25T10:00:00,COMPRESSOR-02,2.57,66.9,8.44
2026-08-25T10:00:00,COMPRESSOR-03,2.5,68.1,8.04
2026-08-25T10:00:00,COMPRESSOR-04,2.92,72.4,8.66
2026-08-25T10:00:00,COMPRESSOR-05,2.59,67.4,8.38
2026-08-25T10:00:00,COMPRESSOR-06,2.43,66.7,8.06
2026-08-25T10:00:00,PUMP-01,2.08,57.4,2.99
2026-08-25T10:00:00,PUMP-02,2.12,55.8,3.22
2026-08-25T10:00:00,PUMP-03,1.96,53.7,3.27
2026-08-25T10:00:00,PUMP-04,2.05,53.7,3.15
2026-08-25T10:00:00,PUMP-05,1.6,55.5,2.99
2026-08-25T10:00:00,PUMP-06,1.11,50.8,2.87
2026-08-25T10:00:00,PUMP-07,1.55,49.8,3.2
2026-08-25T10:00:00,PUMP-08,1.51,52.1,2.7
2026-08-25T10:00:00,PUMP-09,1.03,54.6,3.35
2026-08-25T10:00:00,PUMP-10,2.03,53.9,3.39
2026-08-25T11:00:00,TURBINE-01,2.15,62.1,4.54
2026-08-25T11:00:00,TURBINE-02,2.13,58.9,4.64
2026-08-25T11:00:00,TURBINE-03,2.68,62.4,4.55
2026-08-25T11:00:00,TURBINE-04,1.96,61.0,4.81
2026-08-25T11:00:00,TURBINE-05,2.19,63.0,4.38
2026-08-25T11:00:00,TURBINE-06,1.46,59.9,4.98
2026-08-25T11:00:00,TURBINE-07,1.61,60.9,4.43
2026-08-25T11:00:00,TURBINE-08,2.23,63.5,5.08
2026-08-25T11:00:00,COMPRESSOR-01,2.56,68.7,8.61
2026-08-25T11:00:00,COMPRESSOR-02,2.55,70.2,8.41
2026-08-25T11:00:00,COMPRESSOR-03,2.35,73.2,8.24
2026-08-25T11:00:00,COMPRESSOR-04,2.51,64.2,8.07
2026-08-25T11:00:00,COMPRESSOR-05,2.68,63.5,8.67
2026-08-25T11:00:00,COMPRESSOR-06,2.98,72.2,8.28
2026-08-25T11:00:00,PUMP-01,2.01,52.7,3.1
2026-08-25T11:00:00,PUMP-02,1.48,54.5,3.25
2026-08-25T11:00:00,PUMP-03,1.88,53.8,2.86
2026-08-25T11:00:00,PUMP-04,2.05,59.3,2.9
2026-08-25T11:00:00,PUMP-05,1.28,62.6,3.52
2026-08-25T11:00:00,PUMP-06,1.93,57.0,3.25
2026-08-25T11:00:00,PUMP-07,2.09,54.4,3.66
2026-08-25T11:00:00,PUMP-08,1.67,47.0,3.35
2026-08-25T11:00:00,PUMP-09,1.79,53.9,3.17
2026-08-25T11:00:00,PUMP-10,2.06,57.1,2.76
2026-08-25T12:00:00,TURBINE-01,1.75,65.0,4.16
2026-08-25T12:00:00,TURBINE-02,2.34,61.1,4.32
2026-08-25T12:00:00,TURBINE-03,1.14,62.3,4.71
2026-08-25T12:00:00,TURBINE-04,2.45,61.3,4.15
2026-08-25T12:00:00,TURBINE-05,2.13,63.1,5.16
2026-08-25T12:00:00,TURBINE-06,1.61,63.0,4.61
2026-08-25T12:00:00,TURBINE-07,1.47,60.4,4.77
2026-08-25T12:00:00,TURBINE-08,1.71,68.2,4.42
2026-08-25T12:00:00,COMPRESSOR-01,2.35,72.9,7.83
2026-08-25T12:00:00,COMPRESSOR-02,2.39,71.5,7.86
2026-08-25T12:00:00,COMPRESSOR-03,3.55,69.4,8.21
2026-08-25T12:00:00,COMPRESSOR-04,2.55,70.8,7.81
2026-08-25T12:00:00,COMPRESSOR-05,2.17,73.7,8.59
2026-08-25T12:00:00,COMPRESSOR-06,2.11,62.7,8.14
2026-08-25T12:00:00,PUMP-01,1.55,58.6,2.81
2026-08-25T12:00:00,PUMP-02,1.27,56.3,
2026-08-25T12:00:00,PUMP-03,1.75,53.2,2.89
2026-08-25T12:00:00,PUMP-04,2.08,57.2,2.99
2026-08-25T12:00:00,PUMP-05,2.34,55.5,2.83
2026-08-25T12:00:00,PUMP-06,2.08,53.3,2.64
2026-08-25T12:00:00,PUMP-07,1.11,54.4,3.35
2026-08-25T12:00:00,PUMP-08,2.09,59.2,2.78
2026-08-25T12:00:00,PUMP-09,2.82,53.9,2.72
2026-08-25T12:00:00,PUMP-10,2.0,55.2,3.24
2026-08-25T13:00:00,TURBINE-01,1.82,65.9,4.11
2026-08-25T13:00:00,TURBINE-02,2.14,62.7,4.2
2026-08-25T13:00:00,TURBINE-03,1.84,64.8,4.03
2026-08-25T13:00:00,TURBINE-04,2.08,66.2,5.11
2026-08-25T13:00:00,TURBINE-05,2.19,62.1,4.16
2026-08-25T13:00:00,TURBINE-06,1.16,64.5,4.88
2026-08-25T13:00:00,TURBINE-07,1.86,64.4,4.21
2026-08-25T13:00:00,TURBINE-08,2.62,64.9,4.48
2026-08-25T13:00:00,COMPRESSOR-01,2.82,70.6,8.25
2026-08-25T13:00:00,COMPRESSOR-02,2.7,66.1,8.44
2026-08-25T13:00:00,COMPRESSOR-03,2.76,68.2,8.0
2026-08-25T13:00:00,COMPRESSOR-04,2.21,68.6,7.92
2026-08-25T13:00:00,COMPRESSOR-05,2.21,64.5,7.95
2026-08-25T13:00:00,COMPRESSOR-06,2.43,71.0,8.24
2026-08-25T13:00:00,PUMP-01,1.75,51.1,3.33
2026-08-25T13:00:00,PUMP-02,2.1,56.0,2.95
2026-08-25T13:00:00,PUMP-03,1.78,54.7,2.71
2026-08-25T13:00:00,PUMP-04,1.98,54.2,3.45
2026-08-25T13:00:00,PUMP-05,2.05,54.0,3.62
2026-08-25T13:00:00,PUMP-06,2.6,52.9,3.03
2026-08-25T13:00:00,PUMP-07,1.21,55.0,3.29
2026-08-25T13:00:00,PUMP-08,1.45,53.3,3.04
2026-08-25T13:00:00,PUMP-09,1.68,57.4,2.89
2026-08-25T13:00:00,PUMP-10,1.46,56.2,3.04
2026-08-25T14:00:00,TURBINE-01,2.38,63.1,
2026-08-25T14:00:00,TURBINE-02,1.97,57.6,4.48
2026-08-25T14:00:00,TURBINE-03,2.14,58.6,4.8
2026-08-25T14:00:00,TURBINE-04,1.86,62.8,4.39
2026-08-25T14:00:00,TURBINE-05,1.94,62.3,4.45
2026-08-25T14:00:00,TURBINE-06,1.87,60.1,4.08
2026-08-25T14:00:00,TURBINE-07,2.45,63.9,4.65
2026-08-25T14:00:00,TURBINE-08,2.63,59.4,4.74
2026-08-25T14:00:00,COMPRESSOR-01,3.3,,8.4
2026-08-25T14:00:00,COMPRESSOR-02,2.11,68.3,8.39
2026-08-25T14:00:00,COMPRESSOR-03,3.18,68.8,7.67
2026-08-25T14:00:00,COMPRESSOR-04,2.48,61.0,7.57
2026-08-25T14:00:00,COMPRESSOR-05,2.01,70.8,8.04
2026-08-25T14:00:00,COMPRESSOR-06,3.15,59.5,8.71
2026-08-25T14:00:00,PUMP-01,1.75,58.7,3.11
2026-08-25T14:00:00,PUMP-02,1.64,55.3,2.22
2026-08-25T14:00:00,PUMP-03,2.24,55.6,3.04
2026-08-25T14:00:00,PUMP-04,1.63,58.6,3.04
2026-08-25T14:00:00,PUMP-05,2.38,,2.91
2026-08-25T14:00:00,PUMP-06,2.08,54.6,3.02
2026-08-25T14:00:00,PUMP-07,1.72,59.4,2.74
2026-08-25T14:00:00,PUMP-08,1.19,50.5,3.22
2026-08-25T14:00:00,PUMP-09,1.23,49.5,2.92
2026-08-25T14:00:00,PUMP-10,2.35,54.6,3.06
2026-08-25T15:00:00,TURBINE-01,2.47,64.8,4.63
2026-08-25T15:00:00,TURBINE-02,1.84,60.3,4.08
2026-08-25T15:00:00,TURBINE-03,1.88,57.1,3.91
2026-08-25T15:00:00,TURBINE-04,2.13,60.8,4.3
2026-08-25T15:00:00,TURBINE-05,2.5,68.0,4.44
2026-08-25T15:00:00,TURBINE-06,1.99,64.5,4.48
2026-08-25T15:00:00,TURBINE-07,2.39,58.5,4.49
2026-08-25T15:00:00,TURBINE-08,1.66,60.6,4.9
2026-08-25T15:00:00,COMPRESSOR-01,2.15,68.6,7.87
2026-08-25T15:00:00,COMPRESSOR-02,2.65,67.9,8.29
2026-08-25T15:00:00,COMPRESSOR-03,2.4,71.2,8.06
2026-08-25T15:00:00,COMPRESSOR-04,2.45,69.6,8.09
2026-08-25T15:00:00,COMPRESSOR-05,2.09,70.8,8.22
2026-08-25T15:00:00,COMPRESSOR-06,2.8,61.0,8.06
2026-08-25T15:00:00,PUMP-01,1.7,54.6,3.09
2026-08-25T15:00:00,PUMP-02,2.95,52.6,2.53
2026-08-25T15:00:00,PUMP-03,1.53,59.0,2.78
2026-08-25T15:00:00,PUMP-04,1.98,55.5,3.19
2026-08-25T15:00:00,PUMP-05,0.83,53.3,3.11
2026-08-25T15:00:00,PUMP-06,1.25,56.6,2.81
2026-08-25T15:00:00,PUMP-07,2.03,49.9,3.2
2026-08-25T15:00:00,PUMP-08,1.58,52.4,3.0
2026-08-25T15:00:00,PUMP-09,1.16,55.1,3.12
2026-08-25T15:00:00,PUMP-10,1.54,54.5,3.26
2026-08-25T16:00:00,TURBINE-01,3.08,59.4,4.07
2026-08-25T16:00:00,TURBINE-02,,61.4,4.4
2026-08-25T16:00:00,TURBINE-03,1.52,61.7,4.76
2026-08-25T16:00:00,TURBINE-04,1.71,59.2,4.94
2026-08-25T16:00:00,TURBINE-05,1.45,61.3,4.62
2026-08-25T16:00:00,TURBINE-06,1.98,57.1,4.47
2026-08-25T16:00:00,TURBINE-07,1.53,56.7,4.11
2026-08-25T16:00:00,TURBINE-08,2.07,58.8,4.31
2026-08-25T16:00:00,COMPRESSOR-01,2.1,68.5,8.85
2026-08-25T16:00:00,COMPRESSOR-02,2.1,62.4,8.35
2026-08-25T16:00:00,COMPRESSOR-03,2.62,64.0,7.88
2026-08-25T16:00:00,COMPRESSOR-04,2.76,66.4,8.02
2026-08-25T16:00:00,COMPRESSOR-05,2.24,67.8,7.94
2026-08-25T16:00:00,COMPRESSOR-06,2.07,67.0,8.24
2026-08-25T16:00:00,PUMP-01,1.92,53.6,2.99
2026-08-25T16:00:00,PUMP-02,2.41,53.9,3.63
2026-08-25T16:00:00,PUMP-03,1.28,55.7,
2026-08-25T16:00:00,PUMP-04,1.4,54.1,2.96
2026-08-25T16:00:00,PUMP-05,2.27,53.7,3.59
2026-08-25T16:00:00,PUMP-06,1.84,54.1,3.35
2026-08-25T16:00:00,PUMP-07,1.35,,2.73
2026-08-25T16:00:00,PUMP-08,1.96,54.6,2.56
2026-08-25T16:00:00,PUMP-09,1.36,53.5,2.89
2026-08-25T16:00:00,PUMP-10,1.02,56.3,2.82
2026-08-25T17:00:00,TURBINE-01,1.75,,4.08
2026-08-25T17:00:00,TURBINE-02,1.94,56.6,4.08
2026-08-25T17:00:00,TURBINE-03,,60.5,4.52
2026-08-25T17:00:00,TURBINE-04,1.26,62.8,4.37
2026-08-25T17:00:00,TURBINE-05,1.71,64.0,
2026-08-25T17:00:00,TURBINE-06,1.6,63.8,4.08
2026-08-25T17:00:00,TURBINE-07,1.96,65.7,4.32
2026-08-25T17:00:00,TURBINE-08,2.3,65.3,4.23
2026-08-25T17:00:00,COMPRESSOR-01,3.28,68.8,8.26
2026-08-25T17:00:00,COMPRESSOR-02,2.76,65.3,8.55
2026-08-25T17:00:00,COMPRESSOR-03,,69.2,8.42
2026-08-25T17:00:00,COMPRESSOR-04,2.29,68.9,8.02
2026-08-25T17:00:00,COMPRESSOR-05,2.36,67.4,8.42
2026-08-25T17:00:00,COMPRESSOR-06,2.38,64.3,8.44
2026-08-25T17:00:00,PUMP-01,1.81,51.8,2.16
2026-08-25T17:00:00,PUMP-02,2.05,56.2,2.74
2026-08-25T17:00:00,PUMP-03,1.88,61.9,3.09
2026-08-25T17:00:00,PUMP-04,1.79,56.9,
2026-08-25T17:00:00,PUMP-05,,61.5,2.95
2026-08-25T17:00:00,PUMP-06,1.99,52.9,2.86
2026-08-25T17:00:00,PUMP-07,1.79,53.2,3.51
2026-08-25T17:00:00,PUMP-08,1.87,55.0,2.78
2026-08-25T17:00:00,PUMP-09,1.74,52.8,2.83
2026-08-25T17:00:00,PUMP-10,2.21,57.0,2.91
2026-08-25T18:00:00,TURBINE-01,2.31,60.2,4.75
2026-08-25T18:00:00,TURBINE-02,2.1,62.1,4.98
2026-08-25T18:00:00,TURBINE-03,1.45,59.6,4.31
2026-08-25T18:00:00,TURBINE-04,1.88,60.1,4.67
2026-08-25T18:00:00,TURBINE-05,1.99,62.1,4.7
2026-08-25T18:00:00,TURBINE-06,2.19,,4.19
2026-08-25T18:00:00,TURBINE-07,2.07,68.2,4.45
2026-08-25T18:00:00,TURBINE-08,1.75,61.6,4.26
2026-08-25T18:00:00,COMPRESSOR-01,2.6,61.2,7.41
2026-08-25T18:00:00,COMPRESSOR-02,2.59,66.9,8.18
2026-08-25T18:00:00,COMPRESSOR-03,2.88,65.8,8.15
2026-08-25T18:00:00,COMPRESSOR-04,2.0,64.1,8.51
2026-08-25T18:00:00,COMPRESSOR-05,2.9,68.4,7.88
2026-08-25T18:00:00,COMPRESSOR-06,2.18,70.0,8.77
2026-08-25T18:00:00,PUMP-01,2.07,52.2,2.38
2026-08-25T18:00:00,PUMP-02,1.51,52.2,3.51
2026-08-25T18:00:00,PUMP-03,2.17,54.1,3.16
2026-08-25T18:00:00,PUMP-04,1.66,51.2,3.26
2026-08-25T18:00:00,PUMP-05,2.4,52.8,2.73
2026-08-25T18:00:00,PUMP-06,1.99,62.0,2.9
2026-08-25T18:00:00,PUMP-07,0.71,55.1,2.73
2026-08-25T18:00:00,PUMP-08,2.0,55.9,3.31
2026-08-25T18:00:00,PUMP-09,1.57,54.3,2.74
2026-08-25T18:00:00,PUMP-10,1.79,54.5,3.4
2026-08-25T19:00:00,TURBINE-01,1.77,58.4,4.3
2026-08-25T19:00:00,TURBINE-02,1.73,64.2,4.54
2026-08-25T19:00:00,TURBINE-03,2.59,57.9,4.97
2026-08-25T19:00:00,TURBINE-04,1.66,67.8,4.6
2026-08-25T19:00:00,TURBINE-05,1.37,58.1,4.78
2026-08-25T19:00:00,TURBINE-06,1.75,61.1,4.97
2026-08-25T19:00:00,TURBINE-07,1.76,59.3,4.32
2026-08-25T19:00:00,TURBINE-08,2.19,63.4,4.92
2026-08-25T19:00:00,COMPRESSOR-01,2.57,70.2,7.87
2026-08-25T19:00:00,COMPRESSOR-02,3.21,,8.66
2026-08-25T19:00:00,COMPRESSOR-03,2.37,73.3,8.17
2026-08-25T19:00:00,COMPRESSOR-04,2.56,63.5,7.5
2026-08-25T19:00:00,COMPRESSOR-05,2.41,65.4,8.32
2026-08-25T19:00:00,COMPRESSOR-06,2.63,70.7,7.64
2026-08-25T19:00:00,PUMP-01,2.25,56.1,3.31
2026-08-25T19:00:00,PUMP-02,1.95,57.6,2.84
2026-08-25T19:00:00,PUMP-03,2.02,54.7,2.72
2026-08-25T19:00:00,PUMP-04,1.86,55.3,2.83
2026-08-25T19:00:00,PUMP-05,1.91,54.7,3.28
2026-08-25T19:00:00,PUMP-06,2.1,56.0,3.26
2026-08-25T19:00:00,PUMP-07,1.9,57.3,3.05
2026-08-25T19:00:00,PUMP-08,1.63,54.0,2.56
2026-08-25T19:00:00,PUMP-09,0.83,57.9,3.11
2026-08-25T19:00:00,PUMP-10,1.93,50.3,3.65
2026-08-25T20:00:00,TURBINE-01,1.79,63.1,
2026-08-25T20:00:00,TURBINE-02,1.87,62.0,4.52
2026-08-25T20:00:00,TURBINE-03,2.08,59.0,5.0
2026-08-25T20:00:00,TURBINE-04,1.9,60.8,4.58
2026-08-25T20:00:00,TURBINE-05,1.68,64.5,4.21
2026-08-25T20:00:00,TURBINE-06,2.67,,4.57
2026-08-25T20:00:00,TURBINE-07,2.16,66.1,4.48
2026-08-25T20:00:00,TURBINE-08,2.57,62.4,
2026-08-25T20:00:00,COMPRESSOR-01,2.75,66.9,8.39
2026-08-25T20:00:00,COMPRESSOR-02,2.02,70.0,7.73
2026-08-25T20:00:00,COMPRESSOR-03,2.56,69.0,8.1
2026-08-25T20:00:00,COMPRESSOR-04,3.16,62.0,8.64
2026-08-25T20:00:00,COMPRESSOR-05,2.22,67.7,7.85
2026-08-25T20:00:00,COMPRESSOR-06,2.99,63.5,8.07
2026-08-25T20:00:00,PUMP-01,1.55,58.5,3.37
2026-08-25T20:00:00,PUMP-02,2.22,54.8,2.72
2026-08-25T20:00:00,PUMP-03,1.57,57.2,2.96
2026-08-25T20:00:00,PUMP-04,1.5,55.1,2.93
2026-08-25T20:00:00,PUMP-05,1.89,56.7,2.94
2026-08-25T20:00:00,PUMP-06,1.23,59.2,3.48
2026-08-25T20:00:00,PUMP-07,1.69,50.8,3.51
2026-08-25T20:00:00,PUMP-08,1.9,54.9,3.13
2026-08-25T20:00:00,PUMP-09,1.65,52.6,2.96
2026-08-25T20:00:00,PUMP-10,1.54,58.0,3.03
2026-08-25T21:00:00,TURBINE-01,2.04,63.4,4.1
2026-08-25T21:00:00,TURBINE-02,1.61,65.2,4.59
2026-08-25T21:00:00,TURBINE-03,2.2,56.4,4.96
2026-08-25T21:00:00,TURBINE-04,2.18,61.8,4.32
2026-08-25T21:00:00,TURBINE-05,1.8,66.5,4.49
2026-08-25T21:00:00,TURBINE-06,2.34,66.2,4.81
2026-08-25T21:00:00,TURBINE-07,1.98,65.5,
2026-08-25T21:00:00,TURBINE-08,2.09,61.7,4.34
2026-08-25T21:00:00,COMPRESSOR-01,2.66,70.7,8.34
2026-08-25T21:00:00,COMPRESSOR-02,2.3,71.0,8.28
2026-08-25T21:00:00,COMPRESSOR-03,2.49,70.7,7.58
2026-08-25T21:00:00,COMPRESSOR-04,2.63,67.7,7.88
2026-08-25T21:00:00,COMPRESSOR-05,2.83,67.5,
2026-08-25T21:00:00,COMPRESSOR-06,2.21,75.0,8.34
2026-08-25T21:00:00,PUMP-01,2.08,52.5,3.39
2026-08-25T21:00:00,PUMP-02,1.68,55.2,3.24
2026-08-25T21:00:00,PUMP-03,1.7,56.3,2.72
2026-08-25T21:00:00,PUMP-04,2.09,51.3,2.53
2026-08-25T21:00:00,PUMP-05,1.07,52.5,2.46
2026-08-25T21:00:00,PUMP-06,2.27,60.0,3.18
2026-08-25T21:00:00,PUMP-07,1.93,57.5,2.95
2026-08-25T21:00:00,PUMP-08,1.58,53.6,2.45
2026-08-25T21:00:00,PUMP-09,1.91,,2.82
2026-08-25T21:00:00,PUMP-10,2.02,55.1,2.91
2026-08-25T22:00:00,TURBINE-01,2.28,66.9,4.63
2026-08-25T22:00:00,TURBINE-02,1.86,57.4,4.9
2026-08-25T22:00:00,TURBINE-03,2.84,57.3,4.3
2026-08-25T22:00:00,TURBINE-04,1.3,66.2,4.42
2026-08-25T22:00:00,TURBINE-05,2.12,62.5,4.78
2026-08-25T22:00:00,TURBINE-06,2.73,60.4,4.0
2026-08-25T22:00:00,TURBINE-07,1.94,64.0,4.49
2026-08-25T22:00:00,TURBINE-08,2.04,60.2,4.45
2026-08-25T22:00:00,COMPRESSOR-01,2.59,71.2,8.25
2026-08-25T22:00:00,COMPRESSOR-02,2.41,65.1,8.44
2026-08-25T22:00:00,COMPRESSOR-03,,71.9,8.4
2026-08-25T22:00:00,COMPRESSOR-04,2.65,67.6,7.48
2026-08-25T22:00:00,COMPRESSOR-05,2.4,,
2026-08-25T22:00:00,COMPRESSOR-06,,66.0,8.3
2026-08-25T22:00:00,PUMP-01,2.12,60.2,2.98
2026-08-25T22:00:00,PUMP-02,0.98,54.6,2.99
2026-08-25T22:00:00,PUMP-03,1.81,,2.67
2026-08-25T22:00:00,PUMP-04,1.01,58.2,2.71
2026-08-25T22:00:00,PUMP-05,1.92,53.4,3.1
2026-08-25T22:00:00,PUMP-06,1.81,51.6,2.88
2026-08-25T22:00:00,PUMP-07,1.79,56.1,3.05
2026-08-25T22:00:00,PUMP-08,2.04,54.5,
2026-08-25T22:00:00,PUMP-09,,56.4,2.82
2026-08-25T22:00:00,PUMP-10,1.78,52.4,3.5
2026-08-25T23:00:00,TURBINE-01,1.74,62.2,4.7
2026-08-25T23:00:00,TURBINE-02,1.28,61.8,4.16
2026-08-25T23:00:00,TURBINE-03,2.02,66.1,4.15
2026-08-25T23:00:00,TURBINE-04,1.66,62.0,4.48
2026-08-25T23:00:00,TURBINE-05,2.45,57.1,4.59
2026-08-25T23:00:00,TURBINE-06,2.25,59.1,4.19
2026-08-25T23:00:00,TURBINE-07,2.06,62.3,4.46
2026-08-25T23:00:00,TURBINE-08,1.99,59.3,4.53
2026-08-25T23:00:00,COMPRESSOR-01,2.02,69.0,8.29
2026-08-25T23:00:00,COMPRESSOR-02,2.48,67.9,8.06
2026-08-25T23:00:00,COMPRESSOR-03,2.57,64.3,8.48
